"id_product";"reference";"id_manufacturer";"id_category"
5491;"8070001324";16;8
5492;"8070001600";16;8
5493;"8070001720";16;8
5494;"8070001815";16;8
5495;"8070002131";16;8
5496;"8070002132";16;8
5497;"8070002133";16;8
5498;"8070002134";16;8
5499;"8070002145";16;8
5500;"8070002146";16;8
5501;"8070002147";16;8
5502;"8070002148";16;8
5503;"8070002151";16;8
5504;"8070002152";16;8
5505;"8070002153";16;8
5506;"8070002154";16;8
5507;"8070002230";16;8
5508;"8070002330";16;8
5509;"8070002335";16;8
5510;"8070003001";16;8
5511;"8070003002";16;8
5512;"8070003003";16;8
5513;"8070003004";16;8
5514;"8070003011";16;8
5515;"8070003012";16;8
5516;"8070003013";16;8
5517;"8070003014";16;8
5518;"8070003101";16;8
5519;"8070003102";16;8
5520;"8070003103";16;8
5521;"8070003104";16;8
5522;"8070003111";16;8
5523;"8070003112";16;8
5524;"8070003113";16;8
5525;"8070003114";16;8
5526;"8070003131";16;8
5527;"8070003132";16;8
5528;"8070003133";16;8
5529;"8070003134";16;8
5530;"8070003330";16;8
5531;"8070005101";16;8
5532;"8070005102";16;8
5533;"8070005103";16;8
5534;"8070005104";16;8
5535;"8070005115";16;8
5536;"8070005111";16;8
5537;"8070005116";16;8
5538;"8070005112";16;8
5539;"8070005117";16;8
5540;"8070005113";16;8
5541;"8070005118";16;8
5542;"8070005114";16;8
5543;"8070005200";16;8
5544;"8070005210";16;8
5545;"8070005350";16;8
5546;"8070001500";16;8
5547;"8070001700";16;8
5548;"8070002500";16;8
5549;"8040001101";4;8
5550;"8040001102";4;8
5551;"8040001103";4;8
5552;"8040001104";4;8
5553;"8040001601";4;8
5554;"8040001602";4;8
5555;"8040001603";4;8
5556;"8040001604";4;8
5557;"8040001701";4;8
5558;"8040001702";4;8
5559;"8040001703";4;8
5560;"8040001704";4;8
5561;"8040002601";4;8
5562;"8040002602";4;8
5563;"8040002603";4;8
5564;"8040002604";4;8
5565;"8040002801";4;8
5566;"8040002802";4;8
5567;"8040002803";4;8
5568;"8040002804";4;8
5569;"8040003001";4;8
5570;"8040003002";4;8
5571;"8040003003";4;8
5572;"8040003004";4;8
5573;"8040003801";4;8
5574;"8040003802";4;8
5575;"8040003803";4;8
5576;"8040003804";4;8
5577;"8040003901";4;8
5578;"8040003902";4;8
5579;"8040003903";4;8
5580;"8040003904";4;8
5581;"8040004001";4;8
5582;"8040004002";4;8
5583;"8040004003";4;8
5584;"8040004004";4;8
5585;"8040004101";4;8
5586;"8040004102";4;8
5587;"8040004103";4;8
5588;"8040004104";4;8
5589;"8040004201";4;8
5590;"8040004202";4;8
5591;"8040004203";4;8
5592;"8040004204";4;8
5593;"8040007001";4;8
5594;"8040007002";4;8
5595;"8040007003";4;8
5596;"8040007004";4;8
5597;"8040001901";4;8
5598;"8040001902";4;8
5599;"8040001903";4;8
5600;"8040001904";4;8
5601;"8040002001";4;8
5602;"8040002000";4;8
5603;"8040002300";4;8
5604;"8040005500";4;8
5605;"8040005700";4;8
5606;"80400062001";4;8
5607;"8040003000";4;8
5608;"8040001400";4;8
5609;"8040002500";4;8
5610;"8040001401";4;8
5611;"8040001200";4;8
5612;"8100025351";9;8
5613;"8100025352";9;8
5614;"8100025353";9;8
5615;"8100025354";9;8
5616;"8100005251";9;8
5617;"8100005252";9;8
5618;"8100005253";9;8
5619;"8100005254";9;8
5620;"8010009701";5;8
5621;"8010009703";5;8
5622;"8010009702";5;8
5623;"8010009700";5;8
5624;"8010006000";5;8
5625;"8010006003";5;8
5626;"8010006002";5;8
5627;"8010006001";5;8
5628;"8010007560";5;8
5629;"8010007561";5;8
5630;"8010007563";5;8
5631;"8010007562";5;8
5632;"8010002671";5;8
5633;"8010002673";5;8
5634;"8010002672";5;8
5635;"8010002670";5;8
5636;"8010006470";5;8
5637;"8010007581";5;8
5638;"8010007583";5;8
5639;"8010007582";5;8
5640;"8010006471";5;8
5641;"8010006473";5;8
5642;"8010006472";5;8
5643;"8010002681";5;8
5644;"8010002683";5;8
5645;"8010002682";5;8
5646;"8010009720";5;8
5647;"8010009721";5;8
5648;"8010009723";5;8
5649;"8010009822";5;8
5650;"8010005950";5;8
5651;"8010005951";5;8
5652;"8010005953";5;8
5653;"8010005952";5;8
5654;"8010006460";5;8
5655;"8010006461";5;8
5656;"8010006463";5;8
5657;"8010006462";5;8
5658;"8010009730";5;8
5659;"8010009731";5;8
5660;"8010009733";5;8
5661;"8010009732";5;8
5662;"8010000264";5;8
5663;"8010000031";5;8
5664;"8010000033";5;8
5665;"8010000032";5;8
5666;"8010000540";5;8
5667;"8010000541";5;8
5668;"8010000543";5;8
5669;"8010000542";5;8
5670;"8010000530";5;8
5671;"8010000531";5;8
5672;"8010000533";5;8
5673;"8010000532";5;8
5674;"8010000250";5;8
5675;"8010000251";5;8
5676;"8010000253";5;8
5677;"8010000252";5;8
5678;"8010000642";5;8
5679;"8010000643";5;8
5680;"8010000645";5;8
5681;"8010000644";5;8
5682;"8010000260";5;8
5683;"8010000261";5;8
5684;"8010000263";5;8
5685;"8010000262";5;8
5686;"8010000740";5;8
5687;"8010000741";5;8
5688;"8010000743";5;8
5689;"8010000742";5;8
5690;"8010000270";5;8
5691;"8010000271";5;8
5692;"8010000273";5;8
5693;"8010000272";5;8
5694;"8010000380";5;8
5695;"8010000381";5;8
5696;"8010000383";5;8
5697;"8010000382";5;8
5698;"8010000320";5;8
5699;"8010000321";5;8
5700;"8010000323";5;8
5701;"8010000322";5;8
5702;"8010000310";5;8
5703;"8010000311";5;8
5704;"8010000313";5;8
5705;"8010000312";5;8
5706;"8010007115";5;8
5707;"8010007116";5;8
5708;"8010002611";5;8
5709;"8010002612";5;8
5710;"8010004092";5;8
5711;"8010002624";5;8
5712;"8010005948";5;8
5713;"8010002614";5;8
5714;"8010002613";5;8
5715;"8010005949";5;8
5716;"8010005947";5;8
5717;"8010004096";5;8
5718;"8010004095";5;8
5719;"8010002610";5;8
5720;"8010006511";5;8
5721;"8010006510";5;8
5722;"8010092299";5;8
5723;"8010092298";5;8
5724;"8010004127";5;8
5725;"8010004126";5;8
5726;"8010008061";5;8
5727;"8010001337";5;8
5728;"8010001338";5;8
5729;"8010005941";5;8
5730;"8010005942";5;8
5731;"8010001339";5;8
5732;"8010005945";5;8
5733;"8010092274";5;8
5734;"8010004129";5;8
5735;"8010007516";5;8
5736;"8010003906";5;8
5737;"8010003903";5;8
5738;"8010003909";5;8
5739;"8010004182";5;8
5740;"8010000400";5;8
5741;"8010000401";5;8
5742;"8010000403";5;8
5743;"8010000402";5;8
5744;"8010000390";5;8
5745;"8010000436";5;8
5746;"8010007570";5;8
5747;"8010000435";5;8
5748;"8010000285";5;8
5749;"8010000278";5;8
5750;"8010007553";5;8
5751;"8010000504";5;8
5752;"8010000505";5;8
5753;"8010007551";5;8
5754;"8010007550";5;8
5755;"8010000255";5;8
5756;"8010000364";5;8
5757;"8010000410";5;8
5758;"8010000411";5;8
5759;"8010000413";5;8
5760;"8010000412";5;8
5761;"8130001116";26;8
5762;"8130001120";26;8
5763;"8130001130";26;8
5764;"8130001222";26;8
5765;"8130012281";26;8
5766;"8130012282";26;8
5767;"8130012283";26;8
5768;"8130012284";26;8
5769;"8130001312";26;8
5770;"8130001332";26;8
5771;"8130001412";26;8
5772;"8130001422";26;8
5773;"8120001532";26;8
5774;"8130015671";26;8
5775;"8130015672";26;8
5776;"8130015673";26;8
5777;"8130015674";26;8
5778;"8130001532";26;8
5779;"8130001602";26;8
5780;"8130016141";26;8
5781;"8130016142";26;8
5782;"8130016143";26;8
5783;"8130016144";26;8
5784;"8130001622";26;8
5785;"8130001811";26;8
5786;"8130001822";26;8
5787;"8130001823";26;8
5788;"8130001832";26;8
5789;"8130001850";26;8
5790;"8130001872";26;8
5791;"8130001930";26;8
5792;"8090000201";29;8
5793;"8090000202";29;8
5794;"8090000203";29;8
5795;"8090000204";29;8
5796;"8090000351";29;8
5797;"8090000352";29;8
5798;"8090000353";29;8
5799;"8090000354";29;8
5800;"8090001601";29;8
5801;"8090001602";29;8
5802;"8090001603";29;8
5803;"8090001604";29;8
5804;"8090002301";29;8
5805;"8090002302";29;8
5806;"8090002303";29;8
5807;"8090002304";29;8
5808;"8090002401";29;8
5809;"8090002402";29;8
5810;"8090002403";29;8
5811;"8090002404";29;8
5812;"8090003301";29;8
5813;"8090003302";29;8
5814;"8090003303";29;8
5815;"8090003304";29;8
5816;"8090004651";29;8
5817;"8090004652";29;8
5818;"8090004653";29;8
5819;"8090004654";29;8
5820;"8090004751";29;8
5821;"8090004752";29;8
5822;"8090004753";29;8
5823;"8090004754";29;8
5824;"8080000017";13;8
5825;"8080000018";13;8
5826;"8080000120";13;8
5827;"8080000140";13;8
5828;"8080000160";13;8
5829;"8080000025";13;8
5830;"8080000130";13;8
5831;"8080000170";13;8
5832;"8080000020";13;8
5833;"8080000060";13;8
5834;"8080000050";13;8
5835;"8080000051";13;8
5836;"8080000055";13;8
5837;"8080000310";13;8
5838;"8080000340";13;8
5839;"8080000065";13;8
5840;"8080000320";13;8
5841;"8080000350";13;8
5842;"8080000330";13;8
5843;"8080000360";13;8
5844;"8080000030";13;8
5845;"8080000110";13;8
5846;"8080000070";13;8
5847;"8080000440";13;8
5848;"8080000710";13;8
5849;"8080000151";13;8
5850;"8080000152";13;8
5851;"8080000153";13;8
5852;"8080000154";13;8
5853;"8080000591";13;8
5854;"8080000592";13;8
5855;"8080000593";13;8
5856;"8080000594";13;8
5857;"8080000521";13;8
5858;"8080000522";13;8
5859;"8080000523";13;8
5860;"8080000524";13;8
5861;"8080000501";13;8
5862;"8080000502";13;8
5863;"8080000503";13;8
5864;"8080000504";13;8
5865;"8080000511";13;8
5866;"8080000512";13;8
5867;"8080000513";13;8
5868;"8080000514";13;8
5869;"8080000541";13;8
5870;"8080000542";13;8
5871;"8080000543";13;8
5872;"8080000544";13;8
5873;"8080000581";13;8
5874;"8080000582";13;8
5875;"8080000583";13;8
5876;"8080000584";13;8
5877;"8080000551";13;8
5878;"8080000552";13;8
5879;"8080000553";13;8
5880;"8080000554";13;8
5881;"8080000561";13;8
5882;"8080000562";13;8
5883;"8080000563";13;8
5884;"8080000564";13;8
5885;"8080000571";13;8
5886;"8080000572";13;8
5887;"8080000573";13;8
5888;"8080000574";13;8
5889;"8080000821";13;8
5890;"8080000822";13;8
5891;"8080000823";13;8
5892;"8080000824";13;8
5893;"8080000881";13;8
5894;"8080000882";13;8
5895;"8080000883";13;8
5896;"8080000884";13;8
5897;"8080008251";13;8
5898;"8080008252";13;8
5899;"8080008253";13;8
5900;"8080008254";13;8
5901;"8080000100";13;8
5902;"8080000410";13;8
5903;"8080000411";13;8
5904;"8080000420";13;8
5905;"8080000715";13;8
5906;"8080008951";13;8
5907;"8080008952";13;8
5908;"8080008953";13;8
5909;"8080008954";13;8
5910;"8080000435";13;8
5911;"8080008651";13;8
5912;"8080008652";13;8
5913;"8080008653";13;8
5914;"8080008654";13;8
5915;"8080008551";13;8
5916;"8080008552";13;8
5917;"8080008553";13;8
5918;"8080008554";13;8
5919;"8020000501";7;8
5920;"8020000502";7;8
5921;"8020000503";7;8
5922;"8020000504";7;8
5923;"8020000511";7;8
5924;"8020000512";7;8
5925;"8020000513";7;8
5926;"8020000514";7;8
5927;"8020005221";7;8
5928;"8020005222";7;8
5929;"8020005223";7;8
5930;"8020005224";7;8
5931;"8020005401";7;8
5932;"8020005402";7;8
5933;"8020005403";7;8
5934;"8020005404";7;8
5935;"8020005442";7;8
5936;"8020005443";7;8
5937;"8020005444";7;8
5938;"8020005441";7;8
5939;"8020005461";7;8
5940;"8020009101";7;8
5941;"8020009102";7;8
5942;"8020009103";7;8
5943;"8020009104";7;8
5944;"8020009201";7;8
5945;"8020009202";7;8
5946;"8020009203";7;8
5947;"8020009204";7;8
5948;"8020000120";7;8
5949;"8020000210";7;8
5950;"8020000220";7;8
5951;"8020000230";7;8
5952;"8020000250";7;8
5953;"8020000260";7;8
5954;"8020000310";7;8
5955;"8020000320";7;8
5956;"8020000321";7;8
5957;"8020000350";7;8
5958;"8020000360";7;8
5959;"8020000450";7;8
5960;"8020000460";7;8
5961;"8020000462";7;8
5962;"8020000001";7;8
5963;"8020000002";7;8
5964;"8020000610";7;8
5965;"8020000420";7;8
5966;"8020000430";7;8
5967;"8020000520";7;8
5968;"8020000620";7;8
5969;"8020000630";7;8
5970;"8020000640";7;8
5971;"8020000650";7;8
5972;"8020000654";7;8
5973;"8020000203";7;8
5974;"8020000215";7;8
5975;"8020000264";7;8
5976;"8020000422";7;8
5977;"8020000463";7;8
5978;"8020005601";7;8
5979;"8020005602";7;8
5980;"8020005603";7;8
5981;"8020005604";7;8
5982;"8020000651";7;8
5983;"8020000656";7;8
5984;"8090001600";29;8
5985;"8090001610";29;8
5986;"8090002600";29;8
5987;"8090001100";29;8
5988;"8090001300";29;8
5989;"8090001400";29;8
5990;"8090004650";29;8
5991;"8090000006";29;8
5992;"8110002500";17;8
5993;"8110006200";17;8
5994;"8110006300";17;8
5995;"8110006500";17;8
5996;"8110000111";17;8
5997;"8110000112";17;8
5998;"8110000113";17;8
5999;"8110000114";17;8
6000;"8110000311";17;8
6001;"8110000312";17;8
6002;"8110000313";17;8
6003;"8110000314";17;8
6004;"8110003101";17;8
6005;"8110003102";17;8
6006;"8110003103";17;8
6007;"8110003104";17;8
6008;"8110003301";17;8
6009;"8110003302";17;8
6010;"8110003303";17;8
6011;"8110003304";17;8
6012;"8110003522";17;8
6013;"8110003523";17;8
6014;"8110003524";17;8
6015;"8110003521";17;8
6016;"8110003601";17;8
6017;"8110003602";17;8
6018;"8110003603";17;8
6019;"8110003604";17;8
6020;"8110005101";17;8
6021;"8110005102";17;8
6022;"8110005103";17;8
6023;"8110005104";17;8
6024;"8110005501";17;8
6025;"8110005502";17;8
6026;"8110005503";17;8
6027;"8110005504";17;8
6028;"8110005601";17;8
6029;"8110005602";17;8
6030;"8110005603";17;8
6031;"8110005604";17;8
6032;"8110005651";17;8
6033;"8110005652";17;8
6034;"8110005653";17;8
6035;"8110005654";17;8
6036;"8110005801";17;8
6037;"8110005802";17;8
6038;"8110005803";17;8
6039;"8110005804";17;8
6040;"8110005851";17;8
6041;"8110005852";17;8
6042;"8110005853";17;8
6043;"8110005854";17;8
6044;"8110006001";17;8
6045;"8110006002";17;8
6046;"8110006003";17;8
6047;"8110006004";17;8
6048;"8110006051";17;8
6049;"8110006052";17;8
6050;"8110006053";17;8
6051;"8110006054";17;8
6052;"8110006101";17;8
6053;"8110006102";17;8
6054;"8110006103";17;8
6055;"8110006104";17;8
6056;"8110007001";17;8
6057;"8110007002";17;8
6058;"8110007003";17;8
6059;"8110007004";17;8
6060;"8110000711";17;8
6061;"8110000712";17;8
6062;"8110000713";17;8
6063;"8110000714";17;8
6064;"8110000811";17;8
6065;"8110000812";17;8
6066;"8110000813";17;8
6067;"8110000814";17;8
6068;"8110008601";17;8
6069;"8110008602";17;8
6070;"8110008603";17;8
6071;"8110008604";17;8
6072;"8110009201";17;8
6073;"8110009202";17;8
6074;"8110009203";17;8
6075;"8110009204";17;8
6076;"8110009601";17;8
6077;"8110009602";17;8
6078;"8110009603";17;8
6079;"8110009604";17;8
6080;"8110020321";17;8
6081;"8110020322";17;8
6082;"8110020323";17;8
6083;"8110020324";17;8
6084;"8110003641";17;8
6085;"8110003642";17;8
6086;"8110003643";17;8
6087;"8110003644";17;8
6088;"8110000780";17;8
6089;"8060003001";12;8
6090;"8060003002";12;8
6091;"8060003003";12;8
6092;"8060003004";12;8
6093;"8060003101";12;8
6094;"8060003102";12;8
6095;"8060003103";12;8
6096;"8060003104";12;8
6097;"8060003201";12;8
6098;"8060003202";12;8
6099;"8060003203";12;8
6100;"8060003204";12;8
6101;"8060003501";12;8
6102;"8060003502";12;8
6103;"8060003503";12;8
6104;"8060003504";12;8
6105;"8060005001";12;8
6106;"8060005002";12;8
6107;"8060005003";12;8
6108;"8060005004";12;8
6109;"8060005101";12;8
6110;"8060005102";12;8
6111;"8060005103";12;8
6112;"8060005104";12;8
6113;"8060006001";12;8
6114;"8060006002";12;8
6115;"8060006003";12;8
6116;"8060006004";12;8
6117;"8060006201";12;8
6118;"8060006202";12;8
6119;"8060006203";12;8
6120;"8060006204";12;8
6121;"8060007701";12;8
6122;"8060007702";12;8
6123;"8060007703";12;8
6124;"8060007704";12;8
6125;"8060001210";12;8
6126;"8060001440";12;8
6127;"8060001510";12;8
6128;"8060001520";12;8
6129;"8060001610";12;8
6130;"8060001630";12;8
6131;"8060001640";12;8
6132;"8060001660";12;8
6133;"8060002010";12;8
6134;"8060002150";12;8
6135;"8060002250";12;8
6136;"8060002250";12;8
6137;"8060002855";12;8
6138;"8060003050";12;8
6139;"8060003310";12;8
6140;"8060003470";12;8
6141;"8060003560";12;8
6142;"8060003710";12;8
6143;"8060004551";12;8
6144;"8060005000";12;8
6145;"8060004500";12;8
6146;"8060004728";12;8
6147;"8060004016";12;8
6148;"8060004100";12;8
6149;"8060004200";12;8
6150;"8060004300";12;8
6151;"8060004520";12;8
6152;"8060004521";12;8
6153;"8060004600";12;8
6154;"8060004725";12;8
6155;"8060005530";12;8
6156;"8060006120";12;8
6157;"8060005100";12;8
6158;"8060000565";12;8
6159;"8130009022";23;8
6160;"8130009025";23;8
6161;"8130009035";23;8
6162;"8130009046";23;8
6163;"8130009045";23;8
6164;"8130009220";23;8
6165;"8130009330";23;8
6166;"8100001210";9;8
6167;"8100000120";9;8
6168;"8100000121";9;8
6169;"8100000220";9;8
6170;"8100003100";9;8
6171;"8100003115";9;8
6172;"8100003116";9;8
6173;"8100003117";9;8
6174;"8100003130";9;8
6175;"8100003140";9;8
6176;"8100003150";9;8
6177;"8100003200";9;8
6178;"8100003250";9;8
6179;"8100003300";9;8
6180;"8100003420";9;8
6181;"8100003428";9;8
6182;"8100003435";9;8
6183;"8100003450";9;8
6184;"8100003500";9;8
6185;"8100003600";9;8
6186;"8100003635";9;8
6187;"8100004500";9;8
6188;"8100004510";9;8
6189;"8100005500";9;8
6190;"8100005550";9;8
6191;"8100006011";9;8
6192;"8100006012";9;8
6193;"8100006013";9;8
6194;"8100006014";9;8
6195;"8100006101";9;8
6196;"8100006102";9;8
6197;"8100006103";9;8
6198;"8100006104";9;8
6199;"8100006111";9;8
6200;"8100006112";9;8
6201;"8100006113";9;8
6202;"8100006114";9;8
6203;"8100006121";9;8
6204;"8100006122";9;8
6205;"8100006123";9;8
6206;"8100006124";9;8
6207;"8100061211";9;8
6208;"8100061212";9;8
6209;"8100061213";9;8
6210;"8100061214";9;8
6211;"8100061251";9;8
6212;"8100061252";9;8
6213;"8100061253";9;8
6214;"8100061254";9;8
6215;"8100061281";9;8
6216;"8100061282";9;8
6217;"8100061283";9;8
6218;"8100061284";9;8
6219;"8100006131";9;8
6220;"8100006132";9;8
6221;"8100006133";9;8
6222;"8100006134";9;8
6223;"8100006141";9;8
6224;"8100006142";9;8
6225;"8100006143";9;8
6226;"8100006144";9;8
6227;"8100006181";9;8
6228;"8100006182";9;8
6229;"8100006183";9;8
6230;"8100006184";9;8
6231;"8100006250";9;8
6232;"8100006252";9;8
6233;"8100006253";9;8
6234;"8100006254";9;8
6235;"8100006281";9;8
6236;"8100006282";9;8
6237;"8100006283";9;8
6238;"8100006284";9;8
6239;"8100006301";9;8
6240;"8100006302";9;8
6241;"8100006303";9;8
6242;"8100006304";9;8
6243;"8100006351";9;8
6244;"8100006352";9;8
6245;"8100006353";9;8
6246;"8100006354";9;8
6247;"8100006361";9;8
6248;"8100006362";9;8
6249;"8100006363";9;8
6250;"8100006364";9;8
6251;"8100007401";9;8
6252;"8100007402";9;8
6253;"8100007403";9;8
6254;"8100007404";9;8
6255;"8100007501";9;8
6256;"8100007502";9;8
6257;"8100007503";9;8
6258;"8100007504";9;8
6259;"8100007751";9;8
6260;"8100007752";9;8
6261;"8100007753";9;8
6262;"8100007754";9;8
6263;"8100007761";9;8
6264;"8100007762";9;8
6265;"8100007763";9;8
6266;"8100007764";9;8
6267;"8100000365";9;8
6268;"8100000123";9;8
6269;"8100003119";9;8
6270;"8100003210";9;8
6271;"8050003201";2;8
6272;"8050006001";2;8
6273;"8050007001";2;8
6274;"8050002001";2;8
6275;"8050002006";2;8
6276;"8050002226";2;8
6277;"8050002101";2;8
6278;"8050003001";2;8
6279;"8050003101";2;8
6280;"8050004001";2;8
6281;"8050005501";2;8
6282;"8050008001";2;8
6283;"8070001721";16;8
6284;"8070002331";16;8
6285;"8070001701";16;8
6286;"8040005501";4;8
6287;"8040005701";4;8
6288;"8040006200";4;8
6289;"8010009704";5;8
6290;"8010000384";5;8
6291;"8010000385";5;8
6292;"8010000387";5;8
6293;"8010000386";5;8
6294;"8010000314";5;8
6295;"8130001413";26;8
6296;"8130001601";26;8
6297;"8090002305";29;8
6298;"8020000121";7;8
6299;"8020000231";7;8
6300;"8020000251";7;8
6301;"8020000261";7;8
6302;"8090001611";29;8
6303;"8090002601";29;8
6304;"8090001101";29;8
6305;"8090001301";29;8
6306;"8090000007";29;8
6307;"8110003105";17;8
6308;"8110003106";17;8
6309;"8110003107";17;8
6310;"8110003108";17;8
6311;"8110003201";17;8
6312;"8110003202";17;8
6313;"8110003203";17;8
6314;"8110003204";17;8
6315;"8110005105";17;8
6316;"8110005106";17;8
6317;"8110005107";17;8
6318;"8110005108";17;8
6319;"8110005251";17;8
6320;"8110005252";17;8
6321;"8110005253";17;8
6322;"8110005254";17;8
6323;"8110005605";17;8
6324;"8110005606";17;8
6325;"8110005607";17;8
6326;"8110005608";17;8
6327;"8110005655";17;8
6328;"8110005656";17;8
6329;"8110005657";17;8
6330;"8110005658";17;8
6331;"8110005805";17;8
6332;"8110005806";17;8
6333;"8110005807";17;8
6334;"8110005808";17;8
6335;"8110005855";17;8
6336;"8110005856";17;8
6337;"8110005857";17;8
6338;"8110005858";17;8
6699;"8060002160";12;8
6821;"bazar";17;8
6822;"bazar";17;8
7324;"8050002411";2;8
7325;"8050002452";2;8
7326;"8050002453";2;8
7327;"8050002454";2;8
7458;"K-B2700-Y";2;8
7459;"K-B2700-C";2;8
7460;"K-B2700-M";2;8
7461;"K-B2700-B";2;8
7462;"K-B3040-B";2;8
7463;"K-B3040-C";2;8
7464;"K-B3040-M";2;8
7465;"K-B3040-Y";2;8
7466;"K-B3140-B";2;8
7467;"K-B3140-C";2;8
7468;"K-B3140-M";2;8
7469;"K-B3140-Y";2;8
7470;"K-B4040-C";2;8
7471;"K-B4040-M";2;8
7472;"K-B4040-Y";2;8
7473;"K-B4040-B";2;8
7474;"K-B4140-Y";2;8
7475;"K-B4140-C";2;8
7476;"K-B4140-M";2;8
7477;"K-B4140-B";2;8
7478;"K-B4570-B";2;8
7479;"K-B4570-C";2;8
7480;"K-B4570-M";2;8
7481;"K-B4570-Y";2;8
7482;"K-B2000";2;8
7483;"K-B2005";2;8
7484;"K-B2010";2;8
7485;"K-B2010XL";2;8
7486;"K-B2110";2;8
7487;"K-B2220";2;8
7488;"K-B3060";2;8
7489;"K-B3170";2;8
7490;"K-B3280";2;8
7491;"K-B3380";2;8
7492;"K-B6600";2;8
7787;"KD-B2000";2;8
7788;"KD-B2005";2;8
7789;"KD-B2100";2;8
7790;"KD-B2200";2;8
7791;"KD-B3000";2;8
7792;"KD-B3100";2;8
7793;"KD-B3200";2;8
7794;"KD-B6000";2;8
7795;"KD-B7000";2;8
8298;"8050001051";2;8
8299;"8050001050";2;8
7493;"K-CAN-EXV3";3;8
7494;"K-CAN-EXV7";3;8
7495;"K-CAN728";3;8
7496;"K-CAN-E30";3;8
7497;"K-CAN-EP22";3;8
7498;"K-CAN-EP27";3;8
7499;"K-CAN-FX10";3;8
7500;"K-EP307-Y";3;8
7501;"K-EP307-C";3;8
7502;"K-EP307-M";3;8
7503;"K-EP307-B";3;8
7504;"K-CAN-EP725";3;8
7505;"K-CAN719-H";3;8
7506;"K-CAN7010-B";3;8
7507;"K-CAN7010-C";3;8
7508;"K-CAN7010-M";3;8
7509;"K-CAN7010-Y";3;8
7510;"K-CAN-NPG1";3;8
